31554	FFD700	●Summer Sprint Venom. Ticket	^aaaaaaThis is a ticket redeemable for a ●Summer Sprint. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aVenomancer\r^00ffffRequired Cultivation: ^ffcb4aAware of the Myriad	1	8	0
31555	FFD700	○Summer Sprint Venom. Ticket	^aaaaaaThis is a ticket redeemable for a ○Summer Sprint. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aVenomancer\r^00ffffRequired Cultivation: ^ffcb4aAware of the Void	1	8	0
31556	FFD700	●Revive Cleric Ticket	^aaaaaaThis is a ticket redeemable for a ●Revive. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aCleric\r^00ffffRequired Cultivation: ^ffcb4aAware of the Myriad	1	8	0
31557	FFD700	○Revive Cleric Ticket	^aaaaaaThis is a ticket redeemable for a ○Revive. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aCleric\r^00ffffRequired Cultivation: ^ffcb4aAware of the Void	1	8	0
31558	FFD700	●Bestial Rage Bar. Ticket	^aaaaaaThis is a ticket redeemable for a ●Bestial Rage. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aBarbarian\r^00ffffRequired Cultivation: ^ffcb4aAware of the Myriad	1	8	0
31559	FFD700	○Bestial Rage Bar. Ticket	^aaaaaaThis is a ticket redeemable for a ○Bestial Rage. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aBarbarian\r^00ffffRequired Cultivation: ^ffcb4aAware of the Void	1	8	0
31560	FFD700	●Stone Barrier Wiz. Ticket	^aaaaaaThis is a ticket redeemable for a ●Stone Barrier. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aWizard\r^00ffffRequired Cultivation: ^ffcb4aAware of the Myriad	1	8	0
31561	FFD700	○Stone Barrier Wiz. Ticket	^aaaaaaThis is a ticket redeemable for a ○Stone Barrier. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aWizard\r^00ffffRequired Cultivation: ^ffcb4aAware of the Void	1	8	0
31562	FFD700	●Shadow Escape Assassin Ticket	^aaaaaaThis is a ticket redeemable for a ●Shadow Escape. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aAssassin\r^00ffffRequired Cultivation: ^ffcb4aAware of the Myriad	1	8	0
31563	FFD700	○Shadow Escape Assassin Ticket	^aaaaaaThis is a ticket redeemable for a ○Shadow Escape. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aAssassin\r^00ffffRequired Cultivation: ^ffcb4aAware of the Void	1	8	0
31564	FFD700	Lemon Yellow Pigment Card	^aaaaaa【This is the Lemon Yellow Pigment Card.\rUsed to exchange for 30 Lemon Yellow pigments.】\r^00ffffExchange: ^ffcb4aExchange for pigments from the Boutique Agent. \r^00ffffSource: ^ffcb4aPWI Bidding Hall ^9000ffGroup 5^ffcb4a sale. 	1	8	0
31565	FFD700	●Soul of Retaliation Ticket	^aaaaaaThis is a ticket redeemable for a ●Soul of Retaliation. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aPsychic\r^00ffffRequired Cultivation: ^ffcb4aMaster of Harmony 	1	8	0
31566	FFD700	○Soul of Retaliation Ticket	^aaaaaaThis is a ticket redeemable for a ○Soul of Retaliation. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aPsychic\r^00ffffRequired Cultivation: ^ffcb4aMaster of Discord 	1	8	0
31567	FFD700	○Energy Leech Mystic Ticket	^aaaaaaThis is a ticket redeemable for an ○Energy Leech. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aMystic\r^00ffffRequired Cultivation: ^ffcb4aMaster of Discord	1	8	0
31568	FFD700	●Energy Leech Mystic Ticket	^aaaaaaThis is a ticket redeemable for an ●Energy Leech. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aMystic\r^00ffffRequired Cultivation: ^ffcb4aMaster of Harmony	1	8	0
31569	FFD700	○Resurrect Mystic Ticket	^aaaaaaThis is a ticket redeemable for a ○Resurrect. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aMystic\r^00ffffRequired Cultivation: ^ffcb4aMaster of Discord	1	8	0
31570	FFD700	●Resurrect Mystic Ticket	^aaaaaaThis is a ticket redeemable for a ●Resurrect. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aMystic\r^00ffffRequired Cultivation: ^ffcb4aMaster of Harmony 	1	8	0
31571	FFD700	●Wood Mastery Mystic Ticket	^aaaaaaThis is a ticket redeemable for a ●Wood Mastery. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aMystic\r^00ffffRequired Cultivation: ^ffcb4aAware of the Myriad	1	8	0
31572	FFD700	○Wood Mastery Mystic Ticket	^aaaaaaThis is a ticket redeemable for a ○Wood Mastery. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aMystic\r^00ffffRequired Cultivation: ^ffcb4aAware of the Void	1	8	0
31573	FFD700	●Blade and Sword Mastery Ticket	^aaaaaaThis is a ticket redeemable for a ●Blade and Sword Mastery. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aSeeker\r^00ffffRequired Cultivation: ^ffcb4aAware of the Myriad	1	8	0
31574	FFD700	○Blade and Sword Mastery Ticket	^aaaaaaThis is a ticket redeemable for a ○Blade and Sword Mastery. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aSeeker\r^00ffffRequired Cultivation: ^ffcb4aAware of the Void	1	8	0
31575	FFD700	○Edged Blur Seeker Ticket	^aaaaaaThis is a ticket redeemable for a ○Edged Blur. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aSeeker\r^00ffffRequired Cultivation: ^ffcb4aMaster of Discord	1	8	0
31576	FFD700	●Edged Blur Seeker Ticket	^aaaaaaThis is a ticket redeemable for a ●Edged Blur. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aSeeker\r^00ffffRequired Cultivation: ^ffcb4aMaster of Harmony 	1	8	0
31577	FFD700	○Yataghan Vortex Seeker Ticket	^aaaaaaThis is a ticket redeemable for a ○Yataghan Vortex. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aSeeker\r^00ffffRequired Cultivation: ^ffcb4aMaster of Discord	1	8	0
31578	FFD700	●Yataghan Vortex Seeker Ticket	^aaaaaaThis is a ticket redeemable for a ●Yataghan Vortex. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aSkillbook. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall,^9000ff among the 5th Round ^ffcb4alimited sales. \r^00ffffRequired Class: ^ffcb4aSeeker\r^00ffffRequired Cultivation: ^ffcb4aMaster of Harmony 	1	8	0
31579	FFD700	Chronobike Key	^aaaaaaThis is a ticket redeemable for a Chronobike. \r^00ffffUse at the PW Boutique Agent in exchange for a ^ffcb4aMount. \r^00ffffYou can get this item from the ^ffcb4aBidding Hall^9000ff, among the 5th Round ^ffcb4alimited sales. 	1	8	0
31592	FFD700	Wedding Date Certification	^FFC300This ticket will automatically turn into a Banquet Reservation. \rRequires at least one empty inventory slot.^808080	99	19	0
31665	FFD700	Banquet Reservation Ticket	^FFC300This ticket will automatically turn into a Banquet Reservation. \rRequires at least one empty inventory slot.^808080	1	19	0
31666	FFD700	Magic Cube Treasure	^FFC300You can gain a gift from Cube Treasure Dealer with it. \r^808080Automatically turns into a gift when you get it. \rRequires at least one empty slot.	1	19	0
31679	8C8CEF	Sharp Beak	^ffcb4aA tool used to harvest food in the Faction Base.\r^FF0000Warning: If you use it to harvest a kind of food not required in the quest, the quest will fail.	999	16403	0
31693	8C8CEF	Apple Pie	^ff00ffAn old-fashioned, perfect tasting apple pie.\rNaughty Demon and Little Witch love feasting on these.	999	16403	0
31694	8C8CEF	Dragon Blood	^ff00ffIt smells and looks awful, but Naughty Demon and Lochmur Kid like drinking it for it's highly nutritious contents. 	999	16403	0
31695	8C8CEF	Silky Candy	^ff00ffSmooth and exquisite confection made out of the finest chocolate.\rNaughty Demon and Well-read Bunny like this candy.	999	16403	0
31696	8C8CEF	Fungus	^ff00ffThese unique fungi are known to last over 100 years. It has a very long shelf-life!\rThe Colorful Bird and Dreaming Pig would love this.	999	16403	0
31697	8C8CEF	Red Fruit	^ff00ffA type of tart fruit. It's unbearably sour.\It's the Lochmur Kid and Colorful Bird's favorite.	999	16403	0
31698	8C8CEF	Young Bamboo Shoot	^ff00ffCrisp and cool crunch of bamboo. It almost makes up for the dirt taste.\rThe Colorful Bird and Dreaming Pig would love this.	999	16403	0
31699	8C8CEF	Biscuit	^ff00ffA freshly baked biscuit cookie. It's buttery, delicious and crisp!\rIt's the Lochmur Kid and Well-read Bunny's favorite.	999	16403	0
31700	8C8CEF	Lost City Honey	^ff00ffWell-read Bunny and Little Witch likes this golden first-grade honey. \rSide-effects of consumption include intellectual sass.	999	16403	0
31701	8C8CEF	Giant Bird Egg	^ff00ffA giant bird egg. It's fifty times the size of a regular hen egg. \rLittle Witch and Dreaming Pig can't resist these!	999	16403	0
31765	FFD700	...irst...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31766	FFD700	...urpr...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31767	FFD700	...otto...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31768	FFD700	...psyc...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31769	FFD700	...gnas...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31770	FFD700	...litt...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31771	FFD700	...blas...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31772	FFD700	...grai...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31773	FFD700	...hoot...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31774	FFD700	...mons...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31775	FFD700	...buse...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31776	FFD700	...loat...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31777	FFD700	Human	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31778	FFD700	...olve...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31779	FFD700	...crol...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31780	FFD700	...mali...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31781	FFD700	...asid...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31782	FFD700	...enti...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31783	FFD700	...retu...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31784	FFD700	...hing...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31785	FFD700	...insi...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31786	FFD700	...enli...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31787	FFD700	...reat...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31788	FFD700	...lete...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31789	FFD700	None	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31790	FFD700	...raye...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31791	FFD700	...eafe...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31792	FFD700	...rapp...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31793	FFD700	...uffe...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31794	FFD700	...ough...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31795	FFD700	...pril...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31796	FFD700	...nost...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31797	FFD700	...cour...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31798	FFD700	...unch...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31799	FFD700	...plie...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31800	FFD700	...gian...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31801	FFD700	...wond...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31802	FFD700	...cand...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31803	FFD700	...grou...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31804	FFD700	...alls...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31805	FFD700	Water	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31806	FFD700	...ange...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31807	FFD700	...easo...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31808	FFD700	...fost...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31809	FFD700	...shin...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31810	FFD700	...sorc...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31811	FFD700	...tain...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31812	FFD700	...domi...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31813	FFD700	...omat...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31814	FFD700	...rook...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31815	FFD700	...dden...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31816	FFD700	...ient...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31817	FFD700	...agai...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31818	FFD700	...anci...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31819	FFD700	...dign...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31820	FFD700	...ceas...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31821	FFD700	...sile...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31822	FFD700	...eard...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31823	FFD700	...emon...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31824	FFD700	...ound...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31825	FFD700	...arry...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31826	FFD700	...hols...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31827	FFD700	...hanc...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31828	FFD700	...uste...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31829	FFD700	...yalt...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31830	FFD700	Fire	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31831	FFD700	...usti...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31832	FFD700	...hove...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31833	FFD700	...aeri...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31834	FFD700	...lves...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31835	FFD700	...ills...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31836	FFD700	...ndor...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31837	FFD700	...dble...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31838	FFD700	...ight...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31839	FFD700	...blaz...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31840	FFD700	...ance...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31841	FFD700	...erro...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31842	FFD700	...scap...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31843	FFD700	...lade...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31844	FFD700	...adow...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31845	FFD700	...eeto...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31846	FFD700	...ssin...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31847	FFD700	...llow....	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31848	FFD700	...daug...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31849	FFD700	...onor...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31850	FFD700	...outh...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31851	FFD700	...head...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31852	FFD700	...less...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31853	FFD700	...cham...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31854	FFD700	...mpet...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31855	FFD700	...pide...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31856	FFD700	...orta...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31857	FFD700	...iage...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31858	FFD700	...mici...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31859	FFD700	...peak...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31860	FFD700	...ount...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31861	FFD700	...seaw...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31862	FFD700	...flos...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31863	FFD700	...tort...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31864	FFD700	...usur...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31865	FFD700	...erne...	^808080Shard of a message tablet.^FFC300^808180\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31866	FFD700	...warr...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31867	FFD700	...orig...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31868	FFD700	...irat...	^808080Shard of a message tablet.^FFC300^808080\r^808080Poet Dulibay should be able to decipher the meaning.	99	18721	0
31917	FFD700	Cloud Battlemark: Red	^ffcb4aA certificate for participating in the Arena Match in the Cloud Arena. Team: ^FF0000Red^ffcb4a.	1	16387	0
31918	FFD700	Cloud Battlemark: Blue	^ffcb4aA certificate for participating in the Arena Match in the Cloud Arena. Team: ^0000FFBlue^ffcb4a.	1	16387	0
31919	FFD700	Sky Battlemark: Red	^ffcb4aA certificate for participating in the Arena Match in the Sky Arena. Team: ^FF0000Red^ffcb4a.	1	16387	0
31920	FFD700	Sky Battlemark: Blue	^ffcb4aA certificate for participating in the Arena Match in the Sky Arena. Team: ^0000FFBlue^ffcb4a.	1	16387	0
31921	FFD700	VIP Arena Ticket - Cloud	^ffcb4aA ticket for watching the Arena Match in the Cloud Arena.\rA ticket for a VIP seat.	99	16643	0
31922	FFD700	VIP Arena Ticket - Sky	^ffcb4aA ticket for watching the Arena Match in the Cloud Arena.\rA ticket for a VIP seat.	99	16643	0
31923	8C8CEF	Arena Ticket  - Cloud	^ffcb4aA ticket for watching the Arena Match in the Sky Arena.\rA ticket for a normal seat.	99	16643	0
